"id","ts","target_ts","input_cpu","input_ram","input_rps","predicted_cpu","actual_cpu","horizon_seconds","model_version"
1834,"2026-03-27 13:08:05.322356+00","2026-03-27 13:09:05.322356+00",0.20857383475504768,51.0390625,4.599816007359706,0.28882227137211464,0.8063879624804314,60,"v20260326-204532-4583"
1835,"2026-03-27 13:08:10.334959+00","2026-03-27 13:09:10.334959+00",0.2937039143209853,51.0390625,5.28,0.27899025015668644,0.8063879624804314,60,"v20260326-204532-4583"
1836,"2026-03-27 13:08:15.323641+00","2026-03-27 13:09:15.323641+00",0.34106582494609927,50.5546875,6.159753609855606,0.32668804345011365,0.8526466852836369,60,"v20260326-204532-4583"
1837,"2026-03-27 13:08:20.338323+00","2026-03-27 13:09:20.338323+00",0.3837583084151789,50.5546875,6.840000000000001,0.3673520456462306,0.9184696450088023,60,"v20260326-204532-4583"
1838,"2026-03-27 13:08:25.31621+00","2026-03-27 13:09:25.31621+00",0.2823117995856263,50.5546875,7.5200000000000005,0.3325672972218276,0.6963683770182573,60,"v20260326-204532-4583"
1839,"2026-03-27 13:08:35.371861+00","2026-03-27 13:09:35.371861+00",0.5416690832433453,51.0546875,9.360000000000001,0.5662718495680796,1.0367295746117653,60,"v20260326-204532-4583"
1840,"2026-03-27 13:08:40.331191+00","2026-03-27 13:09:40.331191+00",0.5416690832433453,51.0546875,10.08,0.6094279556543266,1.0367295746117653,60,"v20260326-204532-4583"
1841,"2026-03-27 13:08:55.423622+00","2026-03-27 13:09:55.423622+00",0.6707322667694937,50.3515625,12.159513619455224,0.7738435617127711,1.1935020330712984,60,"v20260326-204532-4583"
1842,"2026-03-27 13:09:00.33627+00","2026-03-27 13:10:00.33627+00",0.6707322667694937,50.3515625,12.76,0.7689508812900011,1.3589207295888641,60,"v20260326-204532-4583"
1843,"2026-03-27 13:09:05.341545+00","2026-03-27 13:10:05.341545+00",0.8063879624804314,50.58203125,13.68,0.844576335897201,1.3589207295888641,60,"v20260326-204532-4583"
1844,"2026-03-27 13:09:10.344373+00","2026-03-27 13:10:10.344373+00",0.8063879624804314,50.58203125,14.48,0.8788578370926046,1.3589207295888641,60,"v20260326-204532-4583"
1845,"2026-03-27 13:09:15.344518+00","2026-03-27 13:10:15.344518+00",0.8526466852836369,50.85546875,15.399384024639016,0.9408670627318475,1.3589207295888641,60,"v20260326-204532-4583"
1846,"2026-03-27 13:09:20.329409+00","2026-03-27 13:10:20.329409+00",0.9184696450088023,50.85546875,16.040641625665025,0.9700575545035091,1.4906933384136558,60,"v20260326-204532-4583"
1847,"2026-03-27 13:09:25.389721+00","2026-03-27 13:10:25.389721+00",0.6963683770182573,50.85546875,16.72,0.8985399805624653,1.4906933384136558,60,"v20260326-204532-4583"
1848,"2026-03-27 13:09:30.33222+00","2026-03-27 13:10:30.33222+00",0.5440554942209641,50.85546875,17.32,0.8291179647465278,1.4906933384136558,60,"v20260326-204532-4583"
1849,"2026-03-27 13:09:35.332831+00","2026-03-27 13:10:35.332831+00",1.0367295746117653,50.8671875,17.999280028798847,0.9965907302120259,1.4906933384136558,60,"v20260326-204532-4583"
1850,"2026-03-27 13:09:40.330207+00","2026-03-27 13:10:40.330207+00",1.0367295746117653,50.8671875,18.7607504300172,1.015648339125669,1.5767385957066318,60,"v20260326-204532-4583"
1851,"2026-03-27 13:09:55.408877+00","2026-03-27 13:10:55.408877+00",1.1935020330712984,51.87890625,21.6,1.2358668615834236,1.5211688715953289,60,"v20260326-204532-4583"
1852,"2026-03-27 13:10:05.39726+00","2026-03-27 13:11:05.39726+00",1.3589207295888641,51.171875,22.92,1.3741676287344882,1.5211688715953289,60,"v20260326-204532-4583"
1853,"2026-03-27 13:10:10.352145+00","2026-03-27 13:11:10.352145+00",1.3589207295888641,51.171875,23.75904963801448,1.3689957452452544,1.6275735482413096,60,"v20260326-204532-4583"
1854,"2026-03-27 13:10:15.319116+00","2026-03-27 13:11:15.319116+00",1.3589207295888641,51.171875,24.32,1.4503773390784742,1.6275735482413096,60,"v20260326-204532-4583"
1855,"2026-03-27 13:10:25.390898+00","2026-03-27 13:11:25.390898+00",1.4906933384136558,51.66796875,25.758969641214353,1.5825543001035465,1.6275735482413096,60,"v20260326-204532-4583"
1856,"2026-03-27 13:10:30.338944+00","2026-03-27 13:11:30.338944+00",1.4906933384136558,51.66796875,26.520000000000003,1.6083207408880753,1.599862956434157,60,"v20260326-204532-4583"
1857,"2026-03-27 13:10:45.425674+00","2026-03-27 13:11:45.425674+00",1.5767385957066318,52.1640625,27.238910443582256,1.6421198226451634,1.6322685912240449,60,"v20260326-204532-4583"
1858,"2026-03-27 13:10:55.35104+00","2026-03-27 13:11:55.35104+00",1.5211688715953289,51.67578125,26.96,1.5658036367902477,1.6322685912240449,60,"v20260326-204532-4583"
1859,"2026-03-27 13:11:00.341745+00","2026-03-27 13:12:00.341745+00",1.5211688715953287,51.67578125,27.080000000000002,1.5545054063156865,1.596258108725425,60,"v20260326-204532-4583"
1860,"2026-03-27 13:11:05.310884+00","2026-03-27 13:12:05.310884+00",1.5211688715953289,51.67578125,27.12,1.5530918808113257,1.596258108725425,60,"v20260326-204532-4583"
1861,"2026-03-27 13:11:15.377023+00","2026-03-27 13:12:15.377023+00",1.6275735482413096,51.6328125,27.52,1.6057049533839298,1.596258108725425,60,"v20260326-204532-4583"
1862,"2026-03-27 13:11:20.327975+00","2026-03-27 13:12:20.327975+00",1.6275735482413096,51.6328125,27.92,1.6419796733048384,1.5708940331412893,60,"v20260326-204532-4583"
1863,"2026-03-27 13:11:35.416728+00","2026-03-27 13:12:35.416728+00",1.599862956434157,51.97265625,28.080000000000002,1.6542379526262687,1.573495397388857,60,"v20260326-204532-4583"
1864,"2026-03-27 13:11:55.345124+00","2026-03-27 13:12:55.345124+00",1.6322685912240449,52.203125,28.36,1.681744849345838,1.5842493204842916,60,"v20260326-204532-4583"
1865,"2026-03-27 13:12:05.385935+00","2026-03-27 13:13:05.385935+00",1.596258108725425,50.984375,28.078876844926203,1.636075658518499,1.1222030100059786,60,"v20260326-204532-4583"
1866,"2026-03-27 13:12:10.34198+00","2026-03-27 13:13:10.34198+00",1.596258108725425,50.984375,27.720000000000002,1.6055689394687302,1.5645911606915004,60,"v20260326-204532-4583"
1867,"2026-03-27 13:12:25.411593+00","2026-03-27 13:13:25.411593+00",1.5708940331412893,50.74609375,27.48,1.5878898446823504,1.613837675350739,60,"v20260326-204532-4583"
1868,"2026-03-27 13:12:30.320351+00","2026-03-27 13:13:30.320351+00",1.5708940331412893,50.74609375,27.560000000000002,1.6046957693494979,1.613837675350739,60,"v20260326-204532-4583"
1869,"2026-03-27 13:12:35.305901+00","2026-03-27 13:13:35.305901+00",1.573495397388857,51.7421875,27.64,1.615963938764496,1.613837675350739,60,"v20260326-204532-4583"
1870,"2026-03-27 13:12:40.343097+00","2026-03-27 13:13:40.343097+00",1.573495397388857,51.7421875,27.798888044478222,1.6296036619839536,1.5666809065383038,60,"v20260326-204532-4583"
1871,"2026-03-27 13:12:45.316567+00","2026-03-27 13:13:45.316567+00",1.573495397388857,51.7421875,27.720000000000002,1.6150900255888614,1.5666809065383038,60,"v20260326-204532-4583"
1872,"2026-03-27 13:12:55.364012+00","2026-03-27 13:13:55.364012+00",1.5842493204842916,51.25,28.041121644865793,1.6388838302769653,1.6152481481481156,60,"v20260326-204532-4583"
1873,"2026-03-27 13:13:00.326268+00","2026-03-27 13:14:00.326268+00",1.5842493204842916,51.25,28.040000000000003,1.6284904500100352,1.6152481481481156,60,"v20260326-204532-4583"
1874,"2026-03-27 13:13:05.320459+00","2026-03-27 13:14:05.320459+00",1.1222030100059786,51.51171875,27.761110444417778,1.422596373303227,1.6152481481481156,60,"v20260326-204532-4583"
1875,"2026-03-27 13:13:10.345876+00","2026-03-27 13:14:10.345876+00",1.5645911606915004,51.51171875,27.718891244350228,1.4991195010012637,1.588729490500907,60,"v20260326-204532-4583"
1876,"2026-03-27 13:13:15.342851+00","2026-03-27 13:14:15.342851+00",1.1462977138806278,51.51171875,27.76,1.3579680820742481,1.588729490500907,60,"v20260326-204532-4583"
1877,"2026-03-27 13:13:25.374522+00","2026-03-27 13:14:25.374522+00",1.613837675350739,51.27734375,27.598896044158234,1.4985912178173444,1.5862656771473682,60,"v20260326-204532-4583"
1878,"2026-03-27 13:13:30.32755+00","2026-03-27 13:14:30.32755+00",1.613837675350739,51.27734375,27.400000000000002,1.5394426113474944,1.5862656771473682,60,"v20260326-204532-4583"
1879,"2026-03-27 13:13:45.436766+00","2026-03-27 13:14:45.436766+00",1.5666809065383038,52.23828125,27.48,1.575540752596824,1.4998876314023406,60,"v20260326-204532-4583"
1880,"2026-03-27 13:13:55.379749+00","2026-03-27 13:14:55.379749+00",1.6152481481481156,51.73046875,28.12,1.6629259009665578,1.4002983334039885,60,"v20260326-204532-4583"
1881,"2026-03-27 13:14:00.336812+00","2026-03-27 13:15:00.336812+00",1.6152481481481156,51.73046875,28.1188752449902,1.6533947406017888,1.4002983334039885,60,"v20260326-204532-4583"
1882,"2026-03-27 13:14:05.33042+00","2026-03-27 13:15:05.33042+00",1.6152481481481156,51.73046875,28.12,1.6484732891025033,1.3748090019569452,60,"v20260326-204532-4583"
1883,"2026-03-27 13:14:15.384829+00","2026-03-27 13:15:15.384829+00",1.588729490500907,52.03515625,27.917766578673707,1.6240519174906856,1.2684220837712057,60,"v20260326-204532-4583"
1884,"2026-03-27 13:14:20.338256+00","2026-03-27 13:15:20.338256+00",1.588729490500907,52.03515625,27.840000000000003,1.6116299306065132,1.2684220837712057,60,"v20260326-204532-4583"
1885,"2026-03-27 13:14:25.317722+00","2026-03-27 13:15:25.317722+00",1.5862656771473682,51.8203125,27.64,1.6054025438114192,1.2684220837712057,60,"v20260326-204532-4583"
1886,"2026-03-27 13:14:30.339938+00","2026-03-27 13:15:30.339938+00",1.5862656771473682,51.8203125,27.721108844353775,1.612883245041939,1.1246768948468304,60,"v20260326-204532-4583"
1887,"2026-03-27 13:14:35.351669+00","2026-03-27 13:15:35.351669+00",1.5754941792020831,51.5390625,27.63889444422223,1.6067412815909883,1.1246768948468304,60,"v20260326-204532-4583"
1888,"2026-03-27 13:14:40.323266+00","2026-03-27 13:15:40.323266+00",1.564874707766893,51.5390625,27.20217617409393,1.5710442100651607,1.0501452396664523,60,"v20260326-204532-4583"
1889,"2026-03-27 13:14:45.317568+00","2026-03-27 13:15:45.317568+00",1.4998876314023406,51.5390625,26.6,1.5185674601075914,1.0501452396664523,60,"v20260326-204532-4583"
1890,"2026-03-27 13:14:50.344606+00","2026-03-27 13:15:50.344606+00",1.4304321673144065,51.5390625,26.08104324172967,1.4773598331809317,1.0501452396664523,60,"v20260326-204532-4583"
1891,"2026-03-27 13:14:55.306547+00","2026-03-27 13:15:55.306547+00",1.4002983334039885,51.2890625,25.078996840126393,1.4019889859557249,0.9639874536850338,60,"v20260326-204532-4583"
1892,"2026-03-27 13:15:00.374881+00","2026-03-27 13:16:00.374881+00",1.4002983334039885,51.2890625,24.240000000000002,1.3559681982417624,0.5982781108624655,60,"v20260326-204532-4583"
1893,"2026-03-27 13:15:05.332123+00","2026-03-27 13:16:05.332123+00",1.3748090019569452,51.2890625,23.92,1.3587662191520913,0.8283723323890692,60,"v20260326-204532-4583"
1894,"2026-03-27 13:15:10.354143+00","2026-03-27 13:16:10.354143+00",0.9348930348140887,51.2890625,23.32,1.1729297743739633,0.5384696284639746,60,"v20260326-204532-4583"
1895,"2026-03-27 13:15:15.310722+00","2026-03-27 13:16:15.310722+00",1.2684220837712057,51.0625,22.35910563577457,1.1949345389483768,0.7371597004107571,60,"v20260326-204532-4583"
1896,"2026-03-27 13:15:20.343257+00","2026-03-27 13:16:20.343257+00",1.2684220837712057,51.0625,21.960878435137406,1.1929707290036304,0.7371597004107571,60,"v20260326-204532-4583"
1897,"2026-03-27 13:15:35.448255+00","2026-03-27 13:16:35.448255+00",1.1246768948468304,51.0390625,19.759209631614734,1.0437331771173801,0.5655822743207697,60,"v20260326-204532-4583"
1898,"2026-03-27 13:15:45.381119+00","2026-03-27 13:16:45.381119+00",1.0501452396664523,51.51171875,18.23927042918283,0.9862880674297214,0.501589928512691,60,"v20260326-204532-4583"
1899,"2026-03-27 13:15:50.327674+00","2026-03-27 13:16:50.327674+00",1.0501452396664523,51.51171875,17.760710428417138,1.011853770445607,0.3837622575724267,60,"v20260326-204532-4583"
1900,"2026-03-27 13:15:55.326981+00","2026-03-27 13:16:55.326981+00",0.9639874536850338,51.27734375,16.799328026878925,0.9545904638559156,0.3837622575724267,60,"v20260326-204532-4583"
1901,"2026-03-27 13:16:00.329869+00","2026-03-27 13:17:00.329869+00",0.5982781108624655,51.27734375,15.880635225409016,0.7769799163316856,0.3837622575724267,60,"v20260326-204532-4583"
1902,"2026-03-27 13:16:05.338842+00","2026-03-27 13:17:05.338842+00",0.8283723323890692,51.27734375,15.440000000000001,0.8174513587102731,0.3837622575724267,60,"v20260326-204532-4583"
1903,"2026-03-27 13:16:10.43434+00","2026-03-27 13:17:10.43434+00",0.5384696284639746,51.27734375,14.440577623104923,0.6471365806727432,0.20215151678141396,60,"v20260326-204532-4583"
1904,"2026-03-27 13:16:15.332757+00","2026-03-27 13:17:15.332757+00",0.7371597004107571,51.76953125,13.64,0.6679645961099081,0.20215151678141396,60,"v20260326-204532-4583"
1905,"2026-03-27 13:16:20.36474+00","2026-03-27 13:17:20.36474+00",0.7371597004107571,51.76953125,12.880515220608823,0.648602199284427,0.202151516781414,60,"v20260326-204532-4583"
1906,"2026-03-27 13:16:25.333929+00","2026-03-27 13:17:25.333929+00",0.652956119892878,50.03515625,12.32,0.6341647929878803,0.0475558377144184,60,"v20260326-204532-4583"
1907,"2026-03-27 13:16:30.321846+00","2026-03-27 13:17:30.321846+00",0.652956119892878,50.03515625,11.199552017919284,0.6020440621730806,0.06849794178185865,60,"v20260326-204532-4583"
1908,"2026-03-27 13:16:35.307024+00","2026-03-27 13:17:35.307024+00",0.5655822743207697,50.52734375,10.520000000000001,0.5748468896057718,0.06849794178185865,60,"v20260326-204532-4583"
1909,"2026-03-27 13:16:40.350963+00","2026-03-27 13:17:40.350963+00",0.501589928512691,50.52734375,9.6,0.5276890113613683,0.048800216990122165,60,"v20260326-204532-4583"
1910,"2026-03-27 13:16:45.311561+00","2026-03-27 13:17:45.311561+00",0.501589928512691,50.52734375,8.8,0.489734058284205,0.002758648800108205,60,"v20260326-204532-4583"
1911,"2026-03-27 13:16:55.371302+00","2026-03-27 13:17:55.371302+00",0.3837622575724267,50.75390625,7.480299211968479,0.37288593885967974,0.002758648800108205,60,"v20260326-204532-4583"
1912,"2026-03-27 13:17:00.33053+00","2026-03-27 13:18:00.33053+00",0.3837622575724267,50.75390625,6.680000000000001,0.35396082680819896,0.002619562633726178,60,"v20260326-204532-4583"
1913,"2026-03-27 13:17:15.419388+00","2026-03-27 13:18:15.419388+00",0.20215151678141396,50.4921875,4.559817607295709,0.1748499546096508,0.0016053627405722293,60,"v20260326-204532-4583"
1914,"2026-03-27 13:17:20.326586+00","2026-03-27 13:18:20.326586+00",0.202151516781414,50.4921875,3.6799999999999997,0.16720080453044153,0.0023997051355124388,60,"v20260326-204532-4583"
1915,"2026-03-27 13:17:25.328829+00","2026-03-27 13:18:25.328829+00",0.0475558377144184,50.24609375,2.96,0.06500799602726137,0.0023997051355124388,60,"v20260326-204532-4583"
1916,"2026-03-27 13:17:30.360302+00","2026-03-27 13:18:30.360302+00",0.06849794178185865,50.24609375,2.1199152033918645,0.06071867308099468,0.0015469699156080933,60,"v20260326-204532-4583"
1917,"2026-03-27 13:17:35.379647+00","2026-03-27 13:18:35.379647+00",0.06849794178185865,50.24609375,1.4800592023680945,0.04539278153174988,0.002431853381511309,60,"v20260326-204532-4583"
1918,"2026-03-27 13:17:40.33867+00","2026-03-27 13:18:40.33867+00",0.048800216990122165,50.24609375,0.9200368014720588,0.03053705890541172,0.002431853381511309,60,"v20260326-204532-4583"
1919,"2026-03-27 13:17:45.346963+00","2026-03-27 13:18:45.346963+00",0.002758648800108205,49.98828125,0.6000000000000001,0.0023491760096743773,0.0024925055106509077,60,"v20260326-204532-4583"
1920,"2026-03-27 13:17:50.336739+00","2026-03-27 13:18:50.336739+00",0.002758648800108205,49.98828125,0.36000000000000004,0.0018402336455976367,0.0024925055106509077,60,"v20260326-204532-4583"
1921,"2026-03-27 13:18:05.406164+00","2026-03-27 13:19:05.406164+00",0.002619562633726178,50.484375,0.31998720051197954,0.002305201833449467,0.0024368789596797345,60,"v20260326-204532-4583"
1922,"2026-03-27 13:18:10.313228+00","2026-03-27 13:19:10.313228+00",0.002619562633726178,50.484375,0.28,0.0024702804013199257,0.0024368789596797345,60,"v20260326-204532-4583"
1923,"2026-03-27 13:18:15.307468+00","2026-03-27 13:19:15.307468+00",0.0016053627405722293,49.98828125,0.32,0.002775405358483007,0.0023963797120508624,60,"v20260326-204532-4583"
1924,"2026-03-27 13:18:20.334808+00","2026-03-27 13:19:20.334808+00",0.0023997051355124388,49.98828125,0.28,0.0025660863637324486,0.0023963797120508624,60,"v20260326-204532-4583"
1925,"2026-03-27 13:18:25.334338+00","2026-03-27 13:19:25.334338+00",0.0023997051355124388,49.98828125,0.32,0.0029931319738712393,0.0023963797120508624,60,"v20260326-204532-4583"
1926,"2026-03-27 13:18:30.339213+00","2026-03-27 13:19:30.339213+00",0.0015469699156080933,49.98828125,0.2800112004480179,0.0020960896788524354,0.02510822855326743,60,"v20260326-204532-4583"
1927,"2026-03-27 13:18:35.326038+00","2026-03-27 13:19:35.326038+00",0.002431853381511309,50.234375,0.32,0.0026255068365966245,0.02510822855326743,60,"v20260326-204532-4583"
1928,"2026-03-27 13:18:40.339693+00","2026-03-27 13:19:40.339693+00",0.002431853381511309,50.234375,0.28,0.0018769852770543218,0.02510822855326743,60,"v20260326-204532-4583"
1929,"2026-03-27 13:18:45.331995+00","2026-03-27 13:19:45.331995+00",0.0024925055106509077,49.98828125,0.32,0.00266844320293414,0.055613897280955935,60,"v20260326-204532-4583"
1930,"2026-03-27 13:18:50.337718+00","2026-03-27 13:19:50.337718+00",0.0024925055106509077,49.98828125,0.28,0.0022692289482941596,0.055613897280955935,60,"v20260326-204532-4583"
1931,"2026-03-27 13:18:55.336286+00","2026-03-27 13:19:55.336286+00",0.0024925055106509077,49.98828125,0.32,0.002804789833533874,0.055613897280955935,60,"v20260326-204532-4583"
1932,"2026-03-27 13:19:05.334489+00","2026-03-27 13:20:05.334489+00",0.0024368789596797345,49.98828125,0.32,0.002793042165375447,0.06580459540460488,60,"v20260326-204532-4583"
1933,"2026-03-27 13:19:10.328418+00","2026-03-27 13:20:10.328418+00",0.0024368789596797345,49.98828125,0.28,0.002264953167616587,0.06580459540460488,60,"v20260326-204532-4583"
1934,"2026-03-27 13:19:15.328388+00","2026-03-27 13:20:15.328388+00",0.0023963797120508624,49.98828125,0.32,0.0027220657615380224,0.06308410726723315,60,"v20260326-204532-4583"
1935,"2026-03-27 13:19:20.331203+00","2026-03-27 13:20:20.331203+00",0.0023963797120508624,49.98828125,0.28,0.0022974785080644568,0.06308410726723315,60,"v20260326-204532-4583"
1936,"2026-03-27 13:19:25.339137+00","2026-03-27 13:20:25.339137+00",0.0023963797120508624,49.98828125,0.32001280051202047,0.002775547891609104,0.06308410726723315,60,"v20260326-204532-4583"
1937,"2026-03-27 13:19:35.375343+00","2026-03-27 13:20:35.375343+00",0.02510822855326743,50.24609375,0.6799999999999999,0.021873403377672036,0.06142322676746553,60,"v20260326-204532-4583"
1938,"2026-03-27 13:19:40.335567+00","2026-03-27 13:20:40.335567+00",0.02510822855326743,50.24609375,0.76,0.030198879174432702,0.06142322676746553,60,"v20260326-204532-4583"
1939,"2026-03-27 13:19:45.317077+00","2026-03-27 13:20:45.317077+00",0.055613897280955935,50.9921875,1.0399584016639336,0.0532740664061359,0.03667046960820035,60,"v20260326-204532-4583"
1940,"2026-03-27 13:19:50.325391+00","2026-03-27 13:20:50.325391+00",0.055613897280955935,50.9921875,1.24,0.07322987382007164,0.055971207745917614,60,"v20260326-204532-4583"
1941,"2026-03-27 13:19:55.328757+00","2026-03-27 13:20:55.328757+00",0.055613897280955935,50.9921875,1.32,0.07766338169148249,0.05873151031093836,60,"v20260326-204532-4583"
1942,"2026-03-27 13:20:05.36341+00","2026-03-27 13:21:05.36341+00",0.06580459540460488,50.23828125,1.48,0.08818942476801661,0.04863774140754914,60,"v20260326-204532-4583"
1943,"2026-03-27 13:20:10.349144+00","2026-03-27 13:21:10.349144+00",0.06580459540460488,50.23828125,1.360054402176087,0.07379155524918955,0.038327674336526535,60,"v20260326-204532-4583"
1944,"2026-03-27 13:20:15.328086+00","2026-03-27 13:21:15.328086+00",0.06308410726723315,50.25,1.4000000000000001,0.0709009987447027,0.06270563002679261,60,"v20260326-204532-4583"
1945,"2026-03-27 13:20:20.340851+00","2026-03-27 13:21:20.340851+00",0.06308410726723315,50.25,1.36,0.06835682091474661,0.06270563002679261,60,"v20260326-204532-4583"
1946,"2026-03-27 13:20:25.459865+00","2026-03-27 13:21:25.459865+00",0.06308410726723315,50.25,1.36,0.06517976463638903,0.05229919693507912,60,"v20260326-204532-4583"
1947,"2026-03-27 13:20:35.395621+00","2026-03-27 13:21:35.395621+00",0.06142322676746553,50.50390625,1.359945602175913,0.06732095217544928,0.5865281871432445,60,"v20260326-204532-4583"
1948,"2026-03-27 13:20:40.33222+00","2026-03-27 13:21:40.33222+00",0.06142322676746553,50.50390625,1.32,0.06177194013583055,1.134607558579029,60,"v20260326-204532-4583"
1949,"2026-03-27 13:20:45.339073+00","2026-03-27 13:21:45.339073+00",0.03667046960820035,50.0,1.32,0.05179336716894635,1.134607558579029,60,"v20260326-204532-4583"
1950,"2026-03-27 13:20:50.328345+00","2026-03-27 13:21:50.328345+00",0.055971207745917614,50.0,1.24,0.05140417346138433,0.7513749455429857,60,"v20260326-204532-4583"
1951,"2026-03-27 13:20:55.326589+00","2026-03-27 13:21:55.326589+00",0.05873151031093836,50.24609375,1.359945602175913,0.05990245669125118,1.3272099695463375,60,"v20260326-204532-4583"
1952,"2026-03-27 13:21:00.331823+00","2026-03-27 13:22:00.331823+00",0.05873151031093835,50.24609375,1.32,0.05731204080786759,0.9715619380402373,60,"v20260326-204532-4583"
1953,"2026-03-27 13:21:05.321161+00","2026-03-27 13:22:05.321161+00",0.04863774140754914,50.24609375,1.32,0.05458428899798532,1.3550208065370357,60,"v20260326-204532-4583"
1954,"2026-03-27 13:21:10.338593+00","2026-03-27 13:22:10.338593+00",0.038327674336526535,50.24609375,1.32,0.05188460383773258,1.3550208065370357,60,"v20260326-204532-4583"
1955,"2026-03-27 13:21:15.328041+00","2026-03-27 13:22:15.328041+00",0.06270563002679261,50.49609375,1.36,0.06149637665900331,1.3489294326503605,60,"v20260326-204532-4583"
1956,"2026-03-27 13:21:20.345629+00","2026-03-27 13:22:20.345629+00",0.06270563002679261,50.49609375,1.2800512020480819,0.05497423414843755,1.343104261630884,60,"v20260326-204532-4583"
1957,"2026-03-27 13:21:25.331389+00","2026-03-27 13:22:25.331389+00",0.05229919693507912,49.99609375,1.2800512020480819,0.05466485956728629,1.343104261630884,60,"v20260326-204532-4583"
1958,"2026-03-27 13:21:30.340694+00","2026-03-27 13:22:30.340694+00",0.05229919693507912,49.99609375,4.279828806847727,0.139443144809698,1.3262769180327583,60,"v20260326-204532-4583"
1959,"2026-03-27 13:21:35.311948+00","2026-03-27 13:22:35.311948+00",0.5865281871432445,52.06640625,8.84,1.0974060148445077,1.3262769180327583,60,"v20260326-204532-4583"
1960,"2026-03-27 13:21:40.343644+00","2026-03-27 13:22:40.343644+00",1.134607558579029,52.06640625,13.28,1.5333777904836163,1.3262769180327583,60,"v20260326-204532-4583"
1961,"2026-03-27 13:21:45.334547+00","2026-03-27 13:22:45.334547+00",1.134607558579029,52.06640625,17.720000000000002,1.7956813165830228,0.9770081533194122,60,"v20260326-204532-4583"
1962,"2026-03-27 13:21:50.335014+00","2026-03-27 13:22:50.335014+00",0.7513749455429857,52.06640625,22.080000000000002,1.50899692208348,1.2834261455755824,60,"v20260326-204532-4583"
1963,"2026-03-27 13:21:55.333859+00","2026-03-27 13:22:55.333859+00",1.3272099695463375,51.828125,23.320932837313492,1.278577847312923,0.8810506585018779,60,"v20260326-204532-4583"
1964,"2026-03-27 13:22:00.337931+00","2026-03-27 13:23:00.337931+00",0.9715619380402373,51.828125,23.400000000000002,0.859233346863893,1.352285387896028,60,"v20260326-204532-4583"
1965,"2026-03-27 13:22:05.341694+00","2026-03-27 13:23:05.341694+00",1.3550208065370357,51.8515625,23.36,1.0344234737510571,1.352285387896028,60,"v20260326-204532-4583"
1966,"2026-03-27 13:22:10.335422+00","2026-03-27 13:23:10.335422+00",1.3550208065370357,51.8515625,23.32,1.2593769691188335,1.352285387896028,60,"v20260326-204532-4583"
1967,"2026-03-27 13:22:15.341387+00","2026-03-27 13:23:15.341387+00",1.3489294326503605,51.3515625,23.399064037438503,1.4481362587709612,1.2912404476599628,60,"v20260326-204532-4583"
1968,"2026-03-27 13:22:20.343072+00","2026-03-27 13:23:20.343072+00",1.343104261630884,51.3515625,23.519059237630497,1.5136859934678637,1.2912404476599628,60,"v20260326-204532-4583"
1969,"2026-03-27 13:22:25.326247+00","2026-03-27 13:23:25.326247+00",1.343104261630884,51.3515625,23.36,1.47118305885791,1.2912404476599628,60,"v20260326-204532-4583"
1970,"2026-03-27 13:22:35.372746+00","2026-03-27 13:23:35.372746+00",1.3262769180327583,51.375,23.240000000000002,1.40435889511053,0.7221469749518061,60,"v20260326-204532-4583"
1971,"2026-03-27 13:22:40.324545+00","2026-03-27 13:23:40.324545+00",1.3262769180327583,51.375,23.160926437057483,1.3667561044210232,0.7221469749518061,60,"v20260326-204532-4583"
1972,"2026-03-27 13:22:45.332009+00","2026-03-27 13:23:45.332009+00",0.9770081533194122,51.37109375,23.160926437057483,1.2268561511627551,0.5116693172690557,60,"v20260326-204532-4583"
1973,"2026-03-27 13:22:50.340057+00","2026-03-27 13:23:50.340057+00",1.2834261455755824,51.37109375,23.28,1.2920052611674666,0.2826590356393967,60,"v20260326-204532-4583"
1974,"2026-03-27 13:22:55.342725+00","2026-03-27 13:23:55.342725+00",0.8810506585018779,51.37109375,23.28093123724949,1.12236836150899,0.2826590356393967,60,"v20260326-204532-4583"
1975,"2026-03-27 13:23:05.376234+00","2026-03-27 13:24:05.376234+00",1.352285387896028,51.59375,23.720000000000002,1.2725845977731831,0.27840566868143773,60,"v20260326-204532-4583"
1976,"2026-03-27 13:23:25.412787+00","2026-03-27 13:24:25.412787+00",1.2912404476599628,51.39453125,23.36,1.2532101078894602,0.20486203631646388,60,"v20260326-204532-4583"
1977,"2026-03-27 13:23:35.362836+00","2026-03-27 13:24:35.362836+00",0.7221469749518061,50.3046875,17.31930722771089,0.7156344785127555,0.5606091825308281,60,"v20260326-204532-4583"
1978,"2026-03-27 13:23:40.338715+00","2026-03-27 13:24:40.338715+00",0.7221469749518061,50.3046875,13.6,0.614460222196471,0.5606091825308281,60,"v20260326-204532-4583"
1979,"2026-03-27 13:23:45.33431+00","2026-03-27 13:24:45.33431+00",0.5116693172690557,50.81640625,10.15959361625535,0.46357735137171585,0.5606091825308281,60,"v20260326-204532-4583"
1980,"2026-03-27 13:23:50.328103+00","2026-03-27 13:24:50.328103+00",0.2826590356393967,50.81640625,6.32,0.26281319659361035,1.6096683489162757,60,"v20260326-204532-4583"
1981,"2026-03-27 13:23:55.336296+00","2026-03-27 13:24:55.336296+00",0.2826590356393967,50.81640625,5.200208008320333,0.26754193360033734,1.6096683489162757,60,"v20260326-204532-4583"
